SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH	COVER
3	9/19/11 17:05	27.05	59010	6.78	106.5	8.16	150	11.1	-92.8	3
3	9/19/11 17:10	27.03	59110	6.8	106.7	8.16	151	11.07	-92.92	3
3	9/19/11 17:15	27.01	59040	6.75	105.9	8.16	151	11.07	-92.81	3
3	9/19/11 17:20	27	59140	6.73	105.5	8.16	151	11.07	-92.78	3
3	9/19/11 17:25	27	59000	6.71	105.2	8.16	151	11.1	-92.6	3
3	9/19/11 17:30	26.97	59120	6.65	104.2	8.16	151	11.1	-92.39	3
3	9/19/11 17:35	26.93	59190	6.66	104.3	8.16	151	11.09	-92.46	3
3	9/19/11 17:40	26.9	59070	6.58	103	8.16	151	11.07	-92.23	3
3	9/19/11 17:45	26.91	59010	6.54	102.3	8.15	151	11.07	-92.13	3
3	9/19/11 17:50	26.87	59210	6.51	101.9	8.15	151	11.1	-92.05	3
3	9/19/11 17:55	26.86	59160	6.47	101.2	8.15	151	11.1	-91.82	3
3	9/19/11 18:00	26.86	59160	6.42	100.4	8.15	151	11.09	-91.76	3
3	9/19/11 18:05	26.83	59110	6.35	99.3	8.15	150	11.1	-91.56	3
3	9/19/11 18:10	26.8	59150	6.26	97.9	8.15	150	11.1	-91.38	3
3	9/19/11 18:15	26.79	59140	6.21	97.1	8.14	150	11.09	-91.27	3
3	9/19/11 18:20	26.75	59160	6.14	95.9	8.14	150	11.07	-91.06	3
3	9/19/11 18:25	26.75	59150	6.08	94.9	8.14	150	11.09	-90.81	3
3	9/19/11 18:30	26.75	59160	5.99	93.6	8.13	150	11.09	-90.64	3
3	9/19/11 18:35	26.73	59110	5.93	92.7	8.13	150	11.07	-90.47	3
3	9/19/11 18:40	26.72	59060	5.88	91.8	8.13	150	11.07	-90.4	3
3	9/19/11 18:45	26.7	59120	5.86	91.4	8.13	150	11.07	-90.28	3
3	9/19/11 18:50	26.68	59080	5.78	90.3	8.13	149	11.07	-90.07	3
3	9/19/11 18:55	26.67	59130	5.7	88.9	8.13	149	11.07	-89.9	3
3	9/19/11 19:00	26.67	59200	5.65	88.1	8.12	149	11.09	-89.75	3
3	9/19/11 19:05	26.66	59200	5.62	87.8	8.12	149	11.09	-89.66	3
3	9/19/11 19:10	26.65	59020	5.58	87	8.12	149	11.09	-89.52	3
3	9/19/11 19:15	26.62	59100	5.51	85.8	8.12	148	11.09	-89.34	3
3	9/19/11 19:20	26.64	59080	5.46	85.2	8.12	148	11.07	-89.24	3
3	9/19/11 19:25	26.62	58990	5.43	84.6	8.12	148	11.07	-89.1	3
3	9/19/11 19:30	26.61	59180	5.41	84.3	8.12	148	11.07	-89.02	3
3	9/19/11 19:35	26.61	59110	5.36	83.5	8.11	148	11.07	-88.88	3
3	9/19/11 19:40	26.6	59100	5.32	82.9	8.11	147	11.09	-88.67	3
3	9/19/11 19:45	26.6	59160	5.27	82.1	8.11	147	11.09	-88.69	3
3	9/19/11 19:50	26.61	59120	5.24	81.7	8.11	147	11.05	-88.56	3
3	9/19/11 19:55	26.61	59010	5.21	81.2	8.11	148	11.05	-88.46	3
3	9/19/11 20:00	26.6	59080	5.19	80.9	8.11	147	11.09	-88.39	3
3	9/19/11 20:05	26.6	58920	5.16	80.4	8.11	147	11.07	-88.35	3
3	9/19/11 20:10	26.6	59030	5.12	79.8	8.1	147	11.07	-88.14	3
3	9/19/11 20:15	26.6	59190	5.08	79.2	8.1	147	11.07	-88.01	3
3	9/19/11 20:20	26.59	59110	5.05	78.7	8.1	147	11.05	-87.9	3
3	9/19/11 20:25	26.59	59040	5.07	78.9	8.1	147	11.07	-88.01	3
3	9/19/11 20:30	26.59	59130	5.06	78.8	8.1	147	11.07	-87.9	3
3	9/19/11 20:35	26.59	59070	5.05	78.7	8.1	147	11.05	-87.85	3
3	9/19/11 20:40	26.6	59070	5.03	78.4	8.1	147	11.07	-87.75	3
3	9/19/11 20:45	26.6	59170	5	77.9	8.1	147	11.05	-87.63	3
3	9/19/11 20:50	26.61	59040	4.99	77.7	8.1	147	11.04	-87.57	3
3	9/19/11 20:55	26.61	59000	4.97	77.4	8.1	147	11.07	-87.49	3
3	9/19/11 21:00	26.6	59220	4.93	76.9	8.09	147	11.02	-87.39	3
3	9/19/11 21:05	26.62	59130	4.93	76.9	8.09	147	11.07	-87.33	3
3	9/19/11 21:10	26.62	58950	4.91	76.5	8.09	147	11.05	-87.27	3
3	9/19/11 21:15	26.62	59020	4.89	76.3	8.09	147	11.07	-87.22	3
3	9/19/11 21:20	26.62	59020	4.87	75.9	8.09	147	11.05	-87.1	3
3	9/19/11 21:25	26.62	59110	4.86	75.8	8.09	147	11.05	-87.08	3
3	9/19/11 21:30	26.62	58930	4.83	75.3	8.09	147	11.04	-86.96	3
3	9/19/11 21:35	26.62	59090	4.81	75	8.09	147	11.07	-86.94	3
3	9/19/11 21:40	26.62	59180	4.8	74.9	8.09	146	11.07	-86.89	3
3	9/19/11 21:45	26.62	59200	4.78	74.6	8.09	146	11.05	-86.82	3
3	9/19/11 21:50	26.63	59150	4.77	74.3	8.09	146	11.05	-86.74	3
3	9/19/11 21:55	26.63	59150	4.78	74.5	8.09	146	11.05	-86.8	3
3	9/19/11 22:00	26.63	59030	4.76	74.1	8.09	146	11.07	-86.72	3
3	9/19/11 22:05	26.63	59010	4.73	73.8	8.08	146	11.07	-86.62	3
3	9/19/11 22:10	26.63	59170	4.72	73.7	8.08	146	11.05	-86.56	3
3	9/19/11 22:15	26.62	59070	4.74	73.9	8.09	146	11.07	-86.63	3
3	9/19/11 22:20	26.63	59080	4.73	73.8	8.08	146	11.05	-86.59	3
3	9/19/11 22:25	26.62	59160	4.71	73.5	8.08	146	11.04	-86.53	3
3	9/19/11 22:30	26.62	59100	4.71	73.4	8.08	146	11.07	-86.41	3
3	9/19/11 22:35	26.62	59020	4.7	73.3	8.08	146	11.05	-86.43	3
3	9/19/11 22:40	26.62	59200	4.69	73.1	8.08	146	11.04	-86.36	3
3	9/19/11 22:45	26.62	59150	4.68	73	8.08	146	11.04	-86.36	3
3	9/19/11 22:50	26.6	59050	4.65	72.4	8.08	146	11.05	-86.23	3
3	9/19/11 22:55	26.6	59030	4.65	72.5	8.08	146	11.04	-86.25	3
3	9/19/11 23:00	26.59	59170	4.63	72.2	8.08	146	11.05	-86.19	3
3	9/19/11 23:05	26.59	59030	4.64	72.3	8.08	146	11.05	-86.13	3
3	9/19/11 23:10	26.58	59080	4.63	72.1	8.08	146	11.05	-86.15	3
3	9/19/11 23:15	26.58	59050	4.62	72	8.08	146	11.02	-86.14	3
3	9/19/11 23:20	26.57	59120	4.6	71.7	8.08	146	11.05	-86.06	3
3	9/19/11 23:25	26.56	59180	4.6	71.7	8.08	146	11.05	-86.05	3
3	9/19/11 23:30	26.56	59110	4.65	72.4	8.08	146	11.04	-86.26	3
3	9/19/11 23:35	26.55	59080	4.65	72.4	8.08	146	11.05	-86.16	3
3	9/19/11 23:40	26.54	59160	4.65	72.4	8.08	146	10.97	-86.28	3
3	9/19/11 23:45	26.53	59120	4.69	72.9	8.08	146	11.02	-86.31	3
3	9/19/11 23:50	26.53	59040	4.68	72.8	8.08	147	11.05	-86.17	3
3	9/19/11 23:55	26.52	58950	4.66	72.5	8.08	146	11.04	-86.12	3
3	9/20/11 0:00	26.52	59180	4.67	72.7	8.08	146	11.02	-86.22	3
3	9/20/11 0:05	26.51	59080	4.69	72.9	8.08	147	11.02	-86.28	3
3	9/20/11 0:10	26.51	59120	4.69	73	8.08	147	11.05	-86.22	3
3	9/20/11 0:15	26.5	58940	4.69	72.9	8.08	147	11.02	-86.18	3
3	9/20/11 0:20	26.5	59030	4.7	73.1	8.08	147	11.02	-86.29	3
3	9/20/11 0:25	26.5	59160	4.71	73.3	8.08	147	11.02	-86.32	3
3	9/20/11 0:30	26.49	59040	4.7	73.1	8.08	147	11.02	-86.29	3
3	9/20/11 0:35	26.49	59060	4.72	73.4	8.08	147	11.04	-86.28	3
3	9/20/11 0:40	26.49	59180	4.69	73	8.08	147	10.97	-86.15	3
3	9/20/11 0:45	26.48	58950	4.7	73	8.08	147	11.02	-86.25	3
3	9/20/11 0:50	26.48	59060	4.71	73.3	8.08	147	11.02	-86.29	3
3	9/20/11 0:55	26.47	59130	4.72	73.4	8.08	147	11.02	-86.27	3
3	9/20/11 1:00	26.48	59160	4.72	73.4	8.08	147	11.05	-86.28	3
3	9/20/11 1:05	26.47	59020	4.75	73.8	8.08	147	11.05	-86.29	3
3	9/20/11 1:10	26.47	59120	4.74	73.7	8.08	147	11.02	-86.25	3
3	9/20/11 1:15	26.47	59070	4.76	73.9	8.08	147	11	-86.32	3
3	9/20/11 1:20	26.46	58980	4.77	74.2	8.08	147	11.04	-86.37	3
3	9/20/11 1:25	26.46	59160	4.77	74.2	8.08	147	11.02	-86.34	3
3	9/20/11 1:30	26.47	59090	4.77	74.2	8.08	147	11.02	-86.34	3
3	9/20/11 1:35	26.46	59020	4.77	74.2	8.08	147	11.02	-86.35	3
3	9/20/11 1:40	26.46	59030	4.79	74.4	8.08	147	11.02	-86.34	3
3	9/20/11 1:45	26.46	59070	4.77	74.2	8.08	147	11.02	-86.35	3
3	9/20/11 1:50	26.46	59200	4.78	74.3	8.08	147	11.02	-86.36	3
3	9/20/11 1:55	26.46	59050	4.78	74.3	8.08	147	11.04	-86.37	3
3	9/20/11 2:00	26.46	59140	4.79	74.5	8.08	147	11.02	-86.34	3
3	9/20/11 2:05	26.46	58970	4.81	74.7	8.08	147	11.02	-86.36	3
3	9/20/11 2:10	26.46	59110	4.8	74.6	8.08	147	11	-86.32	3
3	9/20/11 2:15	26.46	59170	4.79	74.5	8.08	147	11.02	-86.32	3
3	9/20/11 2:20	26.46	59100	4.8	74.6	8.08	146	11.02	-86.37	3
3	9/20/11 2:25	26.46	58940	4.81	74.7	8.08	146	11.02	-86.39	3
3	9/20/11 2:30	26.45	59140	4.8	74.6	8.08	146	11.04	-86.38	3
3	9/20/11 2:35	26.45	58970	4.81	74.8	8.08	146	11.04	-86.39	3
3	9/20/11 2:40	26.46	59030	4.8	74.6	8.08	146	11.02	-86.38	3
3	9/20/11 2:45	26.45	59060	4.8	74.5	8.08	146	11.02	-86.39	3
3	9/20/11 2:50	26.45	59070	4.82	74.9	8.08	146	11.02	-86.44	3
3	9/20/11 2:55	26.45	59140	4.8	74.7	8.08	146	11	-86.33	3
3	9/20/11 3:00	26.45	59010	4.82	74.9	8.08	146	11	-86.43	3
3	9/20/11 3:05	26.45	59100	4.82	74.9	8.08	146	11.04	-86.43	3
3	9/20/11 3:10	26.45	58940	4.81	74.7	8.08	146	11.02	-86.38	3
3	9/20/11 3:15	26.45	59110	4.82	75	8.08	146	11	-86.35	3
3	9/20/11 3:20	26.45	58990	4.81	74.7	8.08	146	11	-86.33	3
3	9/20/11 3:25	26.45	58940	4.79	74.5	8.08	146	11	-86.3	3
3	9/20/11 3:30	26.44	58980	4.81	74.7	8.08	146	10.99	-86.36	3
3	9/20/11 3:35	26.44	58980	4.8	74.6	8.08	146	11.02	-86.39	3
3	9/20/11 3:40	26.44	59100	4.79	74.5	8.08	146	11.02	-86.31	3
3	9/20/11 3:45	26.44	58980	4.79	74.4	8.08	146	11	-86.28	3
3	9/20/11 3:50	26.44	59080	4.8	74.5	8.08	147	11.02	-86.31	3
3	9/20/11 3:55	26.44	59010	4.81	74.7	8.08	147	11	-86.35	3
3	9/20/11 4:00	26.44	59000	4.79	74.5	8.08	147	11.02	-86.29	3
3	9/20/11 4:05	26.44	59020	4.79	74.4	8.08	147	11	-86.22	3
3	9/20/11 4:10	26.44	59020	4.79	74.5	8.08	147	10.99	-86.29	3
3	9/20/11 4:15	26.44	59170	4.8	74.6	8.08	147	11.02	-86.35	3
3	9/20/11 4:20	26.44	59000	4.79	74.4	8.08	147	11	-86.24	3
3	9/20/11 4:25	26.44	59180	4.78	74.3	8.08	147	11.02	-86.21	3
3	9/20/11 4:30	26.43	59190	4.76	74	8.08	147	11	-86.1	3
3	9/20/11 4:35	26.43	59010	4.78	74.3	8.08	147	11	-86.22	3
3	9/20/11 4:40	26.43	59000	4.77	74.1	8.08	147	11	-86.18	3
3	9/20/11 4:45	26.43	59010	4.76	73.9	8.08	147	11	-86.14	3
3	9/20/11 4:50	26.43	59060	4.74	73.7	8.08	147	11	-86.11	3
3	9/20/11 4:55	26.43	59150	4.75	73.9	8.08	147	11	-86.05	3
3	9/20/11 5:00	26.44	59070	4.76	73.9	8.06	146	11	-84.73	3
3	9/20/11 5:05	26.43	58950	4.72	73.3	8.07	145	11.02	-85.76	3
3	9/20/11 5:10	26.44	58940	4.71	73.2	8.05	145	11.02	-83.98	3
3	9/20/11 5:15	26.42	58870	4.71	73.1	8.07	144	11.02	-85.71	3
3	9/20/11 5:20	26.42	59030	4.72	73.3	8.08	145	10.99	-85.81	3
3	9/20/11 5:25	26.43	59080	4.72	73.3	8.08	145	11	-85.75	3
3	9/20/11 5:30	26.42	59030	4.73	73.5	8.07	146	11.02	-85.72	3
3	9/20/11 5:35	26.42	59050	4.73	73.5	8.07	146	10.99	-85.69	3
3	9/20/11 5:40	26.42	59070	4.74	73.6	8.08	147	10.99	-85.8	3
3	9/20/11 5:45	26.42	59110	4.75	73.8	8.08	147	11	-85.83	3
3	9/20/11 5:50	26.42	59160	4.73	73.5	8.08	147	11.02	-85.75	3
3	9/20/11 5:55	26.42	59020	4.71	73.2	8.07	147	10.99	-85.69	3
3	9/20/11 6:00	26.43	59040	4.7	73	8.07	147	11	-85.57	3
3	9/20/11 6:05	26.43	59020	4.72	73.3	8.07	147	11	-85.66	3
3	9/20/11 6:10	26.42	59140	4.68	72.8	8.07	147	11	-85.52	3
3	9/20/11 6:15	26.42	59070	4.66	72.4	8.07	146	11	-85.47	3
3	9/20/11 6:20	26.42	59040	4.65	72.3	8.07	146	11	-85.53	3
3	9/20/11 6:25	26.42	59000	4.65	72.2	8.07	146	10.99	-85.4	3
3	9/20/11 6:30	26.42	58980	4.63	71.9	8.07	146	11	-85.36	3
3	9/20/11 6:35	26.42	58980	4.62	71.8	8.07	146	11	-85.38	3
3	9/20/11 6:40	26.41	59100	4.62	71.8	8.07	145	10.99	-85.37	3
3	9/20/11 6:45	26.42	58870	4.62	71.7	8.07	145	10.99	-85.35	3
3	9/20/11 6:50	26.42	59150	4.61	71.7	8.07	145	11	-85.33	3
3	9/20/11 6:55	26.42	59070	4.63	71.9	8.07	145	10.99	-85.41	3
3	9/20/11 7:00	26.43	58990	4.65	72.2	8.07	144	10.99	-85.53	3
3	9/20/11 7:05	26.43	58950	4.67	72.5	8.07	144	10.97	-85.54	3
3	9/20/11 7:10	26.43	59030	4.68	72.7	8.07	144	11	-85.64	3
3	9/20/11 7:15	26.44	58930	4.7	73	8.07	144	10.99	-85.69	3
3	9/20/11 7:20	26.46	58980	4.71	73.1	8.07	144	11	-85.72	3
3	9/20/11 7:25	26.46	58970	4.74	73.6	8.08	144	10.99	-85.83	3
3	9/20/11 7:30	26.48	59020	4.76	74	8.08	144	10.99	-85.93	3
3	9/20/11 7:35	26.5	59030	4.81	74.8	8.08	144	10.99	-86.1	3
3	9/20/11 7:40	26.5	59070	4.85	75.4	8.08	144	10.99	-86.24	3
3	9/20/11 7:45	26.52	59020	4.89	76	8.08	144	10.99	-86.38	3
3	9/20/11 7:50	26.52	58930	4.94	76.8	8.08	144	11.02	-86.52	3
3	9/20/11 7:55	26.55	59060	4.98	77.6	8.09	144	10.99	-86.71	3
3	9/20/11 8:00	26.55	59180	5.02	78.2	8.09	144	10.99	-86.86	3
3	9/20/11 8:05	26.57	59010	5.07	78.9	8.09	144	10.99	-86.99	3
3	9/20/11 8:10	26.59	59140	5.09	79.4	8.09	144	10.99	-87.15	3
3	9/20/11 8:15	26.6	59180	5.14	80.1	8.09	144	10.95	-87.3	3
3	9/20/11 8:20	26.59	58860	5.22	81.2	8.1	144	11	-87.48	3
3	9/20/11 8:25	26.63	59070	5.25	81.8	8.1	144	10.99	-87.58	3
3	9/20/11 8:30	26.66	59070	5.31	82.8	8.1	144	10.95	-87.76	3
3	9/20/11 8:35	26.66	59210	5.33	83.2	8.07	143	10.97	-85.89	3
3	9/20/11 8:40	26.7	58970	5.39	84	8.03	143	11	-82.04	3
3	9/20/11 8:45	26.71	59050	5.43	84.7	8.03	143	10.97	-82.24	3
3	9/20/11 8:50	26.73	59030	5.47	85.5	8.05	143	10.99	-83.89	3
3	9/20/11 8:55	26.73	59060	5.53	86.3	8.05	143	10.99	-84.17	3
3	9/20/11 9:00	26.75	59110	5.6	87.4	8.03	143	10.99	-82.13	3
3	9/20/11 9:05	26.78	58990	5.64	88.2	8.03	143	10.97	-82.55	3
3	9/20/11 9:10	26.81	59000	5.7	89.1	8.03	143	10.99	-82.22	3
3	9/20/11 9:15	26.83	59170	5.76	90.1	8.02	144	10.95	-81.79	3
3	9/20/11 9:20	26.86	59060	5.81	91	8.03	144	10.99	-82.91	3
3	9/20/11 9:25	26.88	59110	5.85	91.6	8.02	144	10.97	-81.93	3
3	9/20/11 9:30	26.9	58950	5.92	92.7	8.03	144	10.99	-82.6	3
3	9/20/11 9:35	26.93	59050	5.96	93.4	8.01	144	10.97	-81.26	3
3	9/20/11 9:40	26.94	59050	5.98	93.7	8.03	144	10.97	-82.54	3
3	9/20/11 9:45	26.96	59030	6.09	95.4	8.03	144	10.97	-82.5	3
3	9/20/11 9:50	26.97	58950	6.12	95.8	8.03	144	10.97	-82.63	3
3	9/20/11 9:55	26.99	58950	6.18	96.8	8.03	144	10.95	-82.22	3
3	9/20/11 10:00	27.01	59050	6.21	97.4	8.02	144	10.99	-81.49	3
3	9/20/11 10:05	27.02	59050	6.26	98.2	8.03	144	10.95	-82.25	3
3	9/20/11 10:10	27.04	58940	6.33	99.3	8.04	144	10.99	-83	3
3	9/20/11 10:15	27.05	59000	6.37	99.9	8.01	144	10.97	-80.6	3
3	9/20/11 10:20	27.09	58900	6.44	101	8	145	10.99	-80.31	3
3	9/20/11 10:25	27.11	58980	6.5	102.1	8	144	10.95	-80.04	3
3	9/20/11 10:30	27.1	59100	6.54	102.8	8.01	144	10.95	-80.97	3
3	9/20/11 10:35	27.12	59010	6.56	103	8.01	143	10.95	-80.58	3
3	9/20/11 10:40	27.16	58980	6.65	104.5	7.99	137	10.95	-79.14	3
3	9/20/11 10:45	27.17	58870	6.68	104.9	8	135	10.99	-80.41	3
3	9/20/11 10:50	27.18	58950	6.7	105.3	8.01	135	10.99	-81.18	3
3	9/20/11 10:55	27.2	59140	6.75	106.2	8.01	138	10.97	-81.02	3
3	9/20/11 11:00	27.21	59070	6.76	106.4	8.01	141	10.95	-80.93	3
3	9/20/11 11:05	27.03	59080	6.7	105.2	8.15	141	10.97	-91.54	3
3	9/20/11 11:10	27.12	59040	6.72	105.5	8.14	143	10.97	-91.35	3
3	9/20/11 11:15	27.12	59010	6.78	106.5	8.14	145	10.97	-91.32	3
3	9/20/11 11:20	26.85	59140	5.99	93.8	8.12	145	10.88	-89.04	3
3	9/20/11 11:25	26.86	59180	5.98	93.7	8.13	148	10.87	-90.06	3
3	9/20/11 11:30	26.86	59320	5.76	90.2	7.99	152	10.88	-78.25	3
3	9/20/11 11:35	26.96	59270	5.79	90.8	7.98	149	10.88	-77.82	3
3	9/20/11 11:40	27.1	59420	5.76	90.7	7.98	148	10.88	-77.61	3
3	9/20/11 11:45	27.22	59350	5.77	90.9	7.98	146	10.93	-77.51	3
3	9/20/11 11:50	27.28	59330	5.75	90.6	7.98	146	10.92	-77.71	3
3	9/20/11 11:55	27.1	59320	5.68	89.3	7.98	145	10.95	-77.24	3
3	9/20/11 12:00	27.1	59340	5.66	89	7.98	146	10.99	-77.54	3
3	9/20/11 12:05	27.11	59470	5.65	88.8	7.98	147	10.95	-77.52	3
3	9/20/11 12:10	27.12	59440	5.64	88.7	7.98	148	10.97	-77.51	3
3	9/20/11 12:15	27.87	872.2	6.58	84.2	8.13	101	10.92	-89.89	3
3	9/20/11 12:20	27.8	888.9	6.54	83.6	8.08	139	10.92	-85.29	3
3	9/20/11 12:25	27.6	922.7	6.54	83.3	8.07	151	10.93	-84.75	3
3	9/20/11 12:30	27.41	894.5	6.54	83.1	8.07	158	10.93	-84.37	3
3	9/20/11 12:35	27.22	896.7	6.55	82.8	8.06	163	10.95	-84.28	3
3	9/20/11 12:40	27.07	896.6	6.55	82.6	8.06	167	10.93	-84.19	3
3	9/20/11 12:45	26.9	899.2	6.55	82.4	8.07	170	10.92	-84.25	3
3	9/20/11 12:50	26.74	898.4	6.55	82.2	8.06	172	10.9	-84.08	3
3	9/20/11 12:55	26.59	899.3	6.56	82	8.06	174	10.9	-84.07	3
3	9/20/11 13:00	26.44	897.8	6.56	81.8	8.07	176	10.92	-84.13	3
3	9/20/11 13:05	26.28	897.3	6.57	81.6	8.06	177	10.92	-83.92	3
3	9/20/11 13:10	26.14	897.7	6.57	81.5	8.06	178	10.92	-83.8	3
4	9/17/11 11:55	20.93	642.2	6.14	70.9	8.08	278	12.55	-81.59	3
4	9/17/11 12:00	27.76	59280	5.63	91.8	7.98	299	12.53	-76.06	3
4	9/17/11 12:05	27.87	59320	5.67	92.7	7.97	276	12.51	-75.05	3
4	9/17/11 12:10	28.06	59420	5.63	92.3	7.95	259	12.53	-73.95	3
4	9/17/11 12:15	28.31	59310	5.57	91.7	7.95	251	12.51	-73.36	3
4	9/17/11 12:20	27.25	60330	5.71	92.7	8.01	243	12.51	-78.67	3
4	9/17/11 12:25	27.16	60480	5.89	95.7	8.02	245	12.5	-78.77	3
4	9/17/11 12:30	27.22	60480	5.91	96	8.02	247	12.51	-79.28	3
4	9/17/11 12:35	27.19	60540	5.91	96.1	8.02	249	12.48	-79.23	3
4	9/17/11 12:40	27.27	60410	5.98	97.3	8.02	251	12.48	-79.26	3
4	9/17/11 12:45	27.29	60500	6.09	99.1	8.02	252	12.48	-79.38	3
4	9/17/11 12:50	27.35	60480	6.07	98.9	8.02	252	12.46	-79.4	3
4	9/17/11 12:55	27.39	60590	6.2	101	8.03	252	12.46	-79.82	3
4	9/17/11 13:00	27.47	60370	6.24	101.7	8.03	252	12.48	-79.85	3
4	9/17/11 13:05	27.46	60460	6.34	103.5	8.03	251	12.46	-80	3
4	9/17/11 13:10	27.51	60490	6.38	104.1	8.03	250	12.43	-80.13	3
4	9/17/11 13:15	27.48	60520	6.34	103.5	8.03	250	12.45	-79.93	3
4	9/17/11 13:20	27.5	60550	6.36	103.8	8.03	249	12.45	-79.86	3
4	9/17/11 13:25	27.53	60520	6.42	104.8	8.03	248	12.45	-80.08	3
4	9/17/11 13:30	27.5	60460	6.44	105.1	8.03	248	12.34	-79.82	3
4	9/17/11 13:35	27.52	60570	6.44	105.3	8.03	247	12.41	-80.12	3
4	9/17/11 13:40	27.57	60380	6.45	105.5	8.03	247	12.41	-80.13	3
4	9/17/11 13:45	27.56	60490	6.49	106.1	8.03	246	12.4	-79.88	3
4	9/17/11 13:50	27.51	60610	6.45	105.4	8.03	245	12.41	-79.82	3
4	9/17/11 13:55	27.56	60750	6.47	105.9	8.03	245	12.4	-80.01	3
4	9/17/11 14:00	27.57	60490	6.43	105.1	8.03	245	12.38	-80.22	3
4	9/17/11 14:05	27.58	60550	6.48	106	8.03	244	12.38	-79.96	3
4	9/17/11 14:10	27.58	60490	6.43	105.2	8.03	244	12.36	-80.1	3
4	9/17/11 14:15	27.48	60590	6.37	104	8.03	243	12.38	-79.86	3
4	9/17/11 14:20	27.61	60620	6.35	104	8.03	243	12.36	-80.18	3
4	9/17/11 14:25	27.56	60560	6.45	105.4	8.03	243	12.38	-80.02	3
4	9/17/11 14:30	27.51	60680	6.5	106.2	8.03	243	12.34	-79.95	3
4	9/17/11 14:35	27.59	60400	6.45	105.4	8.03	243	12.36	-80.03	3
4	9/17/11 14:40	27.54	60740	6.41	104.8	8.03	242	12.36	-79.66	3
4	9/17/11 14:45	27.58	60590	6.41	104.8	8.03	242	12.34	-79.65	3
4	9/17/11 14:50	27.58	60630	6.42	105.1	8.03	242	12.34	-80.19	3
4	9/17/11 14:55	27.52	60540	6.42	104.8	8.03	241	12.34	-79.68	3
4	9/17/11 15:00	27.55	60640	6.42	105	8.03	241	12.34	-79.73	3
4	9/17/11 15:05	27.54	60430	6.35	103.7	8.03	240	12.33	-79.44	3
4	9/17/11 15:10	27.55	60680	6.25	102.2	8.02	240	12.33	-79.45	3
4	9/17/11 15:15	27.49	60560	6.22	101.5	8.02	239	12.31	-79.3	3
4	9/17/11 15:20	27.46	60540	6.24	101.8	8.02	239	12.31	-79.09	3
4	9/17/11 15:25	27.48	60430	6.19	101.1	8.02	239	12.28	-79.17	3
4	9/17/11 15:30	27.42	60570	6.22	101.5	8.02	239	12.29	-79.32	3
4	9/17/11 15:35	27.45	60550	6.2	101.2	8.02	239	12.29	-79.33	3
4	9/17/11 15:40	27.38	60610	6.19	101	8.02	239	12.28	-79.4	3
4	9/17/11 15:45	27.36	60550	6.13	99.8	8.02	239	12.28	-79.17	3
4	9/17/11 15:50	27.36	60590	6.18	100.8	8.03	239	12.28	-79.38	3
4	9/17/11 15:55	27.36	60460	6.09	99.2	8.02	239	12.28	-79.36	3
4	9/17/11 16:00	27.36	60470	6.07	98.9	8.02	239	12.24	-79.3	3
4	9/17/11 16:05	27.31	60500	6.14	100	8.03	239	12.28	-79.38	3
4	9/17/11 16:10	27.31	60580	5.99	97.6	8.02	239	12.24	-79.01	3
4	9/17/11 16:15	27.32	60420	5.97	97.2	8.02	239	12.28	-78.9	3
4	9/17/11 16:20	27.26	60550	5.93	96.4	8.02	239	12.23	-78.99	3
4	9/17/11 16:25	27.26	60640	5.91	96.2	8.02	239	12.26	-78.78	3
4	9/17/11 16:30	27.25	60530	5.91	96.1	8.02	239	12.24	-78.91	3
4	9/17/11 16:35	27.25	60540	5.86	95.3	8.02	238	12.24	-78.84	3
4	9/17/11 16:40	27.22	60480	5.9	96	8.02	238	12.24	-78.63	3
4	9/17/11 16:45	27.19	60520	5.77	93.7	8.01	238	12.24	-78.38	3
4	9/17/11 16:50	27.18	60510	5.66	91.9	8.01	237	12.23	-78.24	3
4	9/17/11 16:55	27.17	60590	5.68	92.2	8.01	235	12.23	-78.46	3
4	9/17/11 17:00	27.15	60540	5.68	92.3	8.01	235	12.23	-78.35	3
4	9/17/11 17:05	27.09	60530	5.67	92	8.01	234	12.23	-78.42	3
4	9/17/11 17:10	27.08	60360	5.55	90	8.01	235	12.19	-77.98	3
4	9/17/11 17:15	27.09	60500	5.53	89.7	8.01	235	12.21	-78.01	3
4	9/17/11 17:20	27.09	60520	5.46	88.6	8.01	236	12.19	-77.85	3
4	9/17/11 17:25	27.03	60500	5.42	87.9	8.01	236	12.21	-77.92	3
4	9/17/11 17:30	27.04	60490	5.41	87.6	8	237	12.17	-77.74	3
4	9/17/11 17:35	27.03	60460	5.3	85.9	8	237	12.19	-77.68	3
4	9/17/11 17:40	27	60510	5.21	84.3	8	236	12.19	-77.4	3
4	9/17/11 17:45	26.99	60460	5.1	82.6	8	236	12.17	-77	3
4	9/17/11 17:50	26.97	60570	5.05	81.7	8	236	12.17	-77.06	3
4	9/17/11 17:55	26.97	60480	4.89	79.2	7.99	236	12.17	-76.59	3
4	9/17/11 18:00	26.95	60510	4.92	79.6	7.99	236	12.16	-76.65	3
4	9/17/11 18:05	26.91	60490	4.91	79.4	7.99	235	12.16	-76.48	3
4	9/17/11 18:10	26.91	60560	4.82	78	7.98	236	12.14	-76.1	3
4	9/17/11 18:15	26.89	60400	4.74	76.6	7.99	236	12.16	-76.17	3
4	9/17/11 18:20	26.89	60600	4.73	76.5	7.98	235	12.16	-75.63	3
