SENS_ID	SDN	O2	O2satper	TC	VpH	pHinsitu	COND	PSAL	ORP	Vbatt
1	5/18/15 7:16	5.18	79.4	26.45	-70.28	8.24	56230	37.32	70	9.86
1	5/18/15 7:17	5.18	79.5	26.45	-70.23	8.24	56160	37.27	70	9.9
1	5/18/15 7:18	5.19	79.6	26.46	-70.54	8.24	56190	37.29	70	9.9
1	5/18/15 7:19	5.21	80	26.46	-70.57	8.24	56150	37.26	70	9.86
1	5/18/15 7:20	5.23	80.2	26.45	-70.53	8.24	56340	37.4	70	9.85
1	5/18/15 7:21	5.28	80.9	26.46	-70.77	8.24	56200	37.3	70	9.76
1	5/18/15 7:22	5.3	81.4	26.46	-70.85	8.24	56330	37.4	70	9.88
1	5/18/15 7:23	5.31	81.4	26.46	-70.68	8.24	56310	37.39	70	9.86
1	5/18/15 7:24	5.32	81.7	26.46	-70.74	8.24	56350	37.41	70	9.88
1	5/18/15 7:25	5.33	81.9	26.46	-70.84	8.24	56390	37.44	70	9.88
1	5/18/15 7:26	5.35	82.1	26.46	-70.97	8.24	56170	37.28	71	9.9
1	5/18/15 7:27	5.39	82.7	26.46	-71.04	8.24	56300	37.37	71	9.86
1	5/18/15 7:28	5.4	82.9	26.47	-70.99	8.24	56240	37.33	71	9.88
1	5/18/15 7:29	5.42	83.1	26.47	-71.05	8.24	56260	37.34	71	9.88
1	5/18/15 7:30	5.42	83.2	26.46	-71.22	8.25	56430	37.47	70	9.86
1	5/18/15 7:31	5.43	83.3	26.47	-71.15	8.25	56340	37.4	71	9.86
1	5/18/15 7:32	5.45	83.5	26.47	-71.17	8.25	56260	37.34	71	9.86
1	5/18/15 7:33	5.46	83.7	26.47	-71.19	8.25	56240	37.33	70	9.88
1	5/18/15 7:34	5.46	83.8	26.47	-71.22	8.25	56270	37.35	70	9.88
1	5/18/15 7:35	5.5	84.3	26.48	-71.3	8.25	56280	37.36	71	9.9
1	5/18/15 7:36	5.53	84.9	26.48	-71.33	8.25	56240	37.33	71	9.88
1	5/18/15 7:37	5.54	84.9	26.48	-71.27	8.25	56130	37.25	71	9.86
1	5/18/15 7:38	5.55	85.1	26.48	-71.32	8.25	56110	37.23	70	9.88
1	5/18/15 7:39	5.55	85.2	26.49	-71.37	8.25	56200	37.3	71	9.88
1	5/18/15 7:40	5.58	85.6	26.49	-71.32	8.25	56210	37.31	71	9.88
1	5/18/15 7:41	5.62	86.3	26.5	-71.2	8.24	56120	37.24	71	9.86
1	5/18/15 7:42	5.62	86.3	26.5	-71.41	8.25	56170	37.28	71	9.85
1	5/18/15 7:43	5.63	86.4	26.5	-71.68	8.25	56290	37.36	71	9.83
1	5/18/15 7:44	5.66	86.9	26.5	-71.51	8.25	56100	37.23	71	9.9
1	5/18/15 7:45	5.68	87.1	26.5	-71.56	8.25	56130	37.24	71	9.9
1	5/18/15 7:46	5.71	87.6	26.51	-71.52	8.25	56170	37.28	71	9.85
1	5/18/15 7:47	5.72	87.8	26.51	-71.82	8.25	56070	37.2	71	9.88
1	5/18/15 7:48	5.74	88.1	26.51	-71.89	8.25	56280	37.36	71	9.86
1	5/18/15 7:49	5.74	88.1	26.51	-71.73	8.25	56100	37.23	71	9.86
1	5/18/15 7:50	5.74	88.1	26.51	-71.91	8.25	56150	37.26	71	9.88
1	5/18/15 7:51	5.78	88.7	26.52	-71.81	8.25	56110	37.23	71	9.88
1	5/18/15 7:52	5.81	89.1	26.52	-72.2	8.25	56120	37.24	71	9.88
1	5/18/15 7:53	5.85	89.8	26.52	-72.14	8.25	56170	37.27	71	9.9
1	5/18/15 7:54	5.84	89.7	26.53	-72.21	8.25	56110	37.23	71	9.88
1	5/18/15 7:55	5.87	90.1	26.53	-72.16	8.25	56140	37.26	71	9.88
1	5/18/15 7:56	5.9	90.6	26.54	-72.33	8.25	56080	37.2	71	9.88
1	5/18/15 7:57	5.92	90.9	26.53	-72.49	8.25	56220	37.32	71	9.88
1	5/18/15 7:58	5.93	91	26.54	-72.36	8.25	56060	37.19	71	9.86
1	5/18/15 7:59	5.93	91	26.54	-72.59	8.25	56170	37.27	71	9.88
1	5/18/15 8:00	5.97	91.7	26.54	-72.66	8.25	56170	37.28	71	9.85
1	5/18/15 8:01	5.96	91.5	26.55	-72.58	8.25	56120	37.24	71	9.88
1	5/18/15 8:02	6.01	92.3	26.55	-72.49	8.25	56110	37.23	71	9.86
1	5/18/15 8:03	6.03	92.5	26.55	-72.74	8.25	55980	37.14	71	9.88
1	5/18/15 8:04	6.03	92.5	26.55	-72.71	8.25	56110	37.23	71	9.88
1	5/18/15 8:05	6.05	92.9	26.56	-72.64	8.25	56120	37.23	71	9.88
1	5/18/15 8:06	6.05	92.8	26.57	-72.65	8.25	55970	37.12	71	9.88
1	5/18/15 8:07	6.05	92.9	26.57	-72.59	8.25	56090	37.21	71	9.86
1	5/18/15 8:08	6.09	93.6	26.57	-72.89	8.25	56130	37.25	71	9.85
1	5/18/15 8:09	6.11	93.8	26.58	-73.23	8.25	56170	37.27	71	9.88
1	5/18/15 8:10	6.16	94.6	26.58	-73.27	8.25	56050	37.18	71	9.86
1	5/18/15 8:11	6.17	94.8	26.59	-73.36	8.25	56120	37.24	71	9.9
1	5/18/15 8:12	6.17	94.8	26.59	-73.28	8.25	56150	37.26	71	9.76
1	5/18/15 8:13	6.21	95.5	26.6	-73.33	8.25	56060	37.19	71	9.86
1	5/18/15 8:14	6.2	95.2	26.6	-73.32	8.25	56060	37.19	71	9.86
1	5/18/15 8:15	6.21	95.4	26.6	-73.33	8.25	55950	37.11	71	9.88
1	5/18/15 8:16	6.24	95.8	26.6	-73.51	8.25	56090	37.21	71	9.86
1	5/18/15 8:17	6.24	95.9	26.6	-73.57	8.25	56050	37.19	71	9.86
1	5/18/15 8:18	6.23	95.6	26.6	-73.49	8.25	56060	37.19	71	9.86
1	5/18/15 8:19	6.26	96.2	26.6	-73.85	8.25	56150	37.26	71	9.88
1	5/18/15 8:20	6.3	96.9	26.61	-73.89	8.25	56290	37.36	71	9.86
1	5/18/15 8:21	6.3	96.8	26.62	-73.79	8.25	56090	37.21	71	9.88
1	5/18/15 8:22	6.29	96.6	26.62	-73.77	8.25	56140	37.25	71	9.85
1	5/18/15 8:23	6.31	97.1	26.61	-74.03	8.25	56170	37.27	71	9.85
1	5/18/15 8:24	6.37	97.9	26.62	-74	8.25	56070	37.2	71	9.85
1	5/18/15 8:25	6.37	97.9	26.63	-73.95	8.25	56110	37.23	71	9.88
1	5/18/15 8:26	6.38	98.1	26.63	-74.02	8.25	56090	37.21	71	9.86
1	5/18/15 8:27	6.39	98.3	26.63	-74.16	8.25	56130	37.25	71	9.88
1	5/18/15 8:28	6.38	98.1	26.64	-73.93	8.25	56040	37.17	71	9.85
1	5/18/15 8:29	6.39	98.3	26.64	-74.15	8.25	56040	37.17	71	9.86
1	5/18/15 8:30	6.45	99.1	26.64	-74.35	8.25	56120	37.23	71	9.85
1	5/18/15 8:31	6.47	99.5	26.64	-74.51	8.25	56100	37.22	71	9.85
1	5/18/15 8:32	6.48	99.6	26.64	-74.48	8.25	56040	37.18	71	9.85
1	5/18/15 8:33	6.45	99.2	26.65	-74.43	8.25	56160	37.27	71	9.86
1	5/18/15 8:34	6.49	99.9	26.65	-74.34	8.25	56160	37.26	71	9.85
1	5/18/15 8:35	6.55	100.7	26.65	-74.61	8.25	56030	37.17	71	9.85
1	5/18/15 8:36	6.57	101	26.66	-74.89	8.25	56160	37.27	71	9.88
1	5/18/15 8:37	6.59	101.4	26.66	-74.78	8.25	56180	37.28	71	9.85
1	5/18/15 8:38	6.59	101.4	26.67	-74.75	8.25	56180	37.28	71	9.86
1	5/18/15 8:39	6.63	102	26.67	-74.73	8.25	56160	37.27	71	9.86
1	5/18/15 8:40	6.65	102.4	26.68	-75.03	8.25	56230	37.32	71	9.85
1	5/18/15 8:41	6.64	102.1	26.68	-74.8	8.25	56120	37.24	71	9.85
1	5/18/15 8:42	6.66	102.5	26.68	-74.95	8.25	56180	37.28	71	9.85
1	5/18/15 8:43	6.72	103.5	26.69	-75.19	8.25	56240	37.32	71	9.85
1	5/18/15 8:44	6.71	103.3	26.69	-75.09	8.25	56170	37.28	71	9.88
1	5/18/15 8:45	6.71	103.4	26.69	-75.21	8.25	56200	37.29	71	9.83
1	5/18/15 8:46	6.75	103.9	26.7	-75.28	8.25	56210	37.3	71	9.86
1	5/18/15 8:47	6.78	104.4	26.7	-75.4	8.25	56180	37.28	71	9.85
1	5/18/15 8:48	6.41	98.5	26.7	-70.89	8.24	55940	37.1	70	9.85
1	5/18/15 8:49	6.46	99.5	26.81	-71.08	8.24	56030	37.16	71	9.86
1	5/18/15 8:50	6.46	99.6	26.81	-70.87	8.24	55970	37.12	71	9.85
1	5/18/15 8:51	6.41	98.7	26.76	-70.71	8.24	55990	37.14	71	9.83
1	5/18/15 8:52	6.39	98.3	26.7	-70.6	8.24	56110	37.23	71	9.86
1	5/18/15 8:53	6.35	97.5	26.64	-70.47	8.24	56060	37.19	71	9.85
1	5/18/15 8:54	6.28	96.5	26.61	-70.56	8.24	56060	37.19	71	9.83
1	5/18/15 8:55	6.25	95.9	26.62	-70.47	8.24	55940	37.1	71	9.86
1	5/18/15 8:56	6.21	95.5	26.6	-70.39	8.24	56060	37.19	71	9.8
