SENS_ID	SDN	PAR	StdDev
1	10/23/13 3:00	0.00180298	0
1	10/23/13 3:05	0.00180298	0
1	10/23/13 3:10	0.001442384	0.000493766
1	10/23/13 3:15	0.00180298	0
1	10/23/13 3:20	0.001442384	0.000493766
1	10/23/13 3:25	0.00180298	0
1	10/23/13 3:30	0.001262086	0.000493766
1	10/23/13 3:35	0.000540894	0.000806317
1	10/23/13 3:40	0.001622682	0.000403159
1	10/23/13 3:45	0.00090149	0.00063745
1	10/23/13 3:50	0.000540894	0.000493766
1	10/23/13 3:55	0.000360596	0.000806317
1	10/23/13 4:00	0.000540894	0.000493766
1	10/23/13 4:05	0.000721192	0.000754241
1	10/23/13 4:10	0.000540894	0.000806317
1	10/23/13 4:15	0.001442384	0.000493766
1	10/23/13 4:20	0.001081788	0.000403159
1	10/23/13 4:25	0.001442384	0.000493766
1	10/23/13 4:30	0.001442384	0.000493766
1	10/23/13 4:35	0.001442384	0.000493766
1	10/23/13 4:40	0.00180298	0
1	10/23/13 4:45	0.00180298	0
1	10/23/13 4:50	0.001802975	0.000637441
1	10/23/13 4:55	0.001262086	0.000806317
1	10/23/13 5:00	0.001262086	0.000493766
1	10/23/13 5:05	0.001442384	0.000806317
1	10/23/13 5:10	0.00180298	0
1	10/23/13 5:15	0.005408939	0.001912304
1	10/23/13 5:20	0.022717867	0.010443638
1	10/23/13 5:25	0.093935309	0.039560246
1	10/23/13 5:30	0.31029714	0.100932378
1	10/23/13 5:35	0.7597688	0.180832009
1	10/23/13 5:40	1.399827341	0.241582377
1	10/23/13 5:45	2.372553546	0.423201818
1	10/23/13 5:50	3.904337248	0.57380118
1	10/23/13 5:55	5.770839872	0.465348663
1	10/23/13 6:00	7.225767584	0.481174169
1	10/23/13 6:05	9.04136688	0.589933038
1	10/23/13 6:10	10.47001581	0.410227955
1	10/23/13 6:15	12.00354355	0.43378651
1	10/23/13 6:20	13.22196221	0.210221391
1	10/23/13 6:25	13.8667377	0.257894934
1	10/23/13 6:30	14.3937313	0.195639093
1	10/23/13 6:35	14.69234525	0.274441276
1	10/23/13 6:40	15.22562496	0.229636049
1	10/23/13 6:45	15.57017952	0.189801376
1	10/23/13 6:50	16.42924998	0.265933638
1	10/23/13 6:55	17.25745706	0.233742546
1	10/23/13 7:00	17.75571414	0.378965054
1	10/23/13 7:05	18.34925546	0.086862373
1	10/23/13 7:10	18.45857709	0.246088709
1	10/23/13 7:15	20.54433741	0.95018181
1	10/23/13 7:20	23.03992387	0.845896664
1	10/23/13 7:25	25.51688832	0.544794745
1	10/23/13 7:30	27.07423712	0.306800341
1	10/23/13 7:35	28.40755456	0.518547149
1	10/23/13 7:40	30.96217376	1.039902524
1	10/23/13 7:45	35.40924352	1.991828276
1	10/23/13 7:50	40.91030048	1.636806127
1	10/23/13 7:55	47.86850656	2.115940711
1	10/23/13 8:00	56.29236928	3.004608112
1	10/23/13 8:05	66.08074368	3.110397929
1	10/23/13 8:10	73.91664224	1.782136737
1	10/23/13 8:15	77.11310656	1.293641453
1	10/23/13 8:20	67.52324096	4.375542626
1	10/23/13 8:25	65.89688672	3.30874779
1	10/23/13 8:30	84.91497504	6.20603956
1	10/23/13 8:35	106.273104	7.013722803
1	10/23/13 8:40	140.1958947	14.51739771
1	10/23/13 8:45	199.0201965	21.83693165
1	10/23/13 8:50	237.9274486	7.919063524
1	10/23/13 8:55	180.832064	12.5705109
1	10/23/13 9:00	177.960776	6.9695594
1	10/23/13 9:05	195.430023	11.84959363
1	10/23/13 9:10	269.5962192	31.86060377
1	10/23/13 9:15	341.9172288	11.55309483
1	10/23/13 9:20	354.8392064	16.40550563
1	10/23/13 9:25	417.0953472	31.3898733
1	10/23/13 9:30	479.7674112	11.81324182
1	10/23/13 9:35	444.5084672	24.48754522
1	10/23/13 9:40	436.0151264	19.20055571
1	10/23/13 9:45	483.936096	12.19890844
1	10/23/13 9:50	434.0914816	35.99711927
1	10/23/13 9:55	375.559744	9.688327431
1	10/23/13 10:00	306.4966419	49.83270638
1	10/23/13 10:05	164.2967536	11.02863854
1	10/23/13 10:10	170.2874656	5.885177744
1	10/23/13 10:15	187.9405696	5.237408378
1	10/23/13 10:20	188.9936115	7.051618052
1	10/23/13 10:25	167.473367	21.46567593
1	10/23/13 10:30	98.77183456	17.59409609
1	10/23/13 10:35	70.48385792	2.392289549
1	10/23/13 10:40	76.44053984	4.608653966
1	10/23/13 10:45	92.74520192	4.387175177
1	10/23/13 10:50	97.86814688	1.465902884
1	10/23/13 10:55	104.2497322	3.724648884
1	10/23/13 11:00	103.2259939	2.899090504
1	10/23/13 11:05	97.6261552	0.980841883
1	10/23/13 11:10	97.53209984	0.951695586
1	10/23/13 11:15	98.97270656	1.583390205
1	10/23/13 11:20	95.42081696	3.784696489
1	10/23/13 11:25	95.0998944	3.121794356
1	10/23/13 11:30	95.1400688	4.240709888
1	10/23/13 11:35	78.24933312	6.369512228
1	10/23/13 11:40	66.57512512	1.554121247
1	10/23/13 11:45	67.73971008	2.297520614
1	10/23/13 11:50	73.74223808	3.217815335
1	10/23/13 11:55	69.962536	6.503194711
1	10/23/13 12:00	67.197592	4.733850614
1	10/23/13 12:05	80.81104192	2.650680201
1	10/23/13 12:10	91.05220544	3.330245387
1	10/23/13 12:15	113.4851178	9.477209202
1	10/23/13 12:20	125.1153702	6.103598096
1	10/23/13 12:25	125.7184589	4.593496892
1	10/23/13 12:30	118.2030102	3.312280628
1	10/23/13 12:35	116.2855098	2.946353849
1	10/23/13 12:40	120.4315078	1.912008003
1	10/23/13 12:45	110.9356976	8.878384359
1	10/23/13 12:50	71.99819648	8.6854245
1	10/23/13 12:55	64.05831712	1.850877189
1	10/23/13 13:00	82.91570784	9.899077028
1	10/23/13 13:05	96.59060096	3.991008725
1	10/23/13 13:10	70.74664576	6.574920887
1	10/23/13 13:15	83.29192928	6.09110218
1	10/23/13 13:20	93.90978688	1.23976319
1	10/23/13 13:25	96.18318528	1.610435927
1	10/23/13 13:30	104.1377165	4.471543666
1	10/23/13 13:35	109.1869296	1.336837196
1	10/23/13 13:40	111.6673443	2.406905336
1	10/23/13 13:45	123.5254093	7.059298217
1	10/23/13 13:50	143.1584022	6.745679662
1	10/23/13 13:55	158.7068403	4.509944031
1	10/23/13 14:00	172.7489747	3.243914292
1	10/23/13 14:05	179.1315053	3.027265472
1	10/23/13 14:10	173.8989078	1.061120747
1	10/23/13 14:15	175.9142448	1.383154534
1	10/23/13 14:20	181.9422954	3.644927239
1	10/23/13 14:25	180.9308458	3.85753997
1	10/23/13 14:30	176.2970832	3.100749398
1	10/23/13 14:35	186.8208854	5.991970936
1	10/23/13 14:40	199.5826381	4.242787361
1	10/23/13 14:45	202.436911	2.023093409
1	10/23/13 14:50	200.3360262	2.363686415
1	10/23/13 14:55	194.2006864	2.367252368
1	10/23/13 15:00	195.7022637	2.152378767
1	10/23/13 15:05	194.9365869	2.421386776
1	10/23/13 15:10	204.5136912	3.838120548
1	10/23/13 15:15	209.0051891	1.961892716
1	10/23/13 15:20	212.468695	4.12611925
1	10/23/13 15:25	204.6687171	1.102002249
1	10/23/13 15:30	194.2271542	6.601237308
1	10/23/13 15:35	187.5889254	2.645668841
1	10/23/13 15:40	175.4208086	6.161141454
1	10/23/13 15:45	160.0845859	4.13816483
1	10/23/13 15:50	155.9433142	2.062937163
1	10/23/13 15:55	150.0079011	3.514028577
1	10/23/13 16:00	149.9086467	3.527404181
1	10/23/13 16:05	166.0455216	5.916897837
1	10/23/13 16:10	173.2230326	1.675517466
1	10/23/13 16:15	171.5536682	1.343713941
1	10/23/13 16:20	166.8910746	3.009774062
1	10/23/13 16:25	158.086264	3.42023014
1	10/23/13 16:30	146.4418323	4.09087961
1	10/23/13 16:35	129.4395536	4.379079424
1	10/23/13 16:40	119.241873	2.189544909
