SENS_ID	SDN	TC	COND	O2	O2satper	pHinsitu	ORP	Vbatt	VpH
3	2015-11-10 16:55	26.56	54660	6.25	95.4	8.26	242	11.14	-69.93
3	2015-11-10 16:57	26.59	54610	6.23	95.2	8.26	242	11.14	-69.91
3	2015-11-10 16:59	26.6	54640	6.22	95.1	8.26	243	11.16	-69.89
3	2015-11-10 17:01	26.62	54710	6.22	95.2	8.26	243	11.12	-69.89
3	2015-11-10 17:03	26.64	54670	6.25	95.6	8.25	243	11.14	-69.86
3	2015-11-10 17:05	26.62	54670	6.24	95.5	8.25	244	11.12	-69.82
3	2015-11-10 17:07	26.6	54690	6.22	95.1	8.25	245	11.14	-69.79
3	2015-11-10 17:09	26.59	54720	6.2	94.8	8.25	245	11.12	-69.77
3	2015-11-10 17:11	26.62	54670	6.2	94.8	8.25	244	11.14	-69.68
3	2015-11-10 17:13	26.63	54500	6.22	95.1	8.25	244	11.12	-69.75
3	2015-11-10 17:15	26.63	54700	6.23	95.4	8.25	244	11.12	-69.8
3	2015-11-10 17:17	26.63	54620	6.24	95.4	8.25	244	11.12	-69.79
3	2015-11-10 17:19	26.65	54660	6.25	95.7	8.25	244	11.14	-69.82
3	2015-11-10 17:21	26.74	54630	6.32	96.8	8.26	245	11.1	-70.03
3	2015-11-10 17:23	26.74	54490	6.42	98.4	8.26	244	11.12	-70.18
3	2015-11-10 17:25	26.75	54500	6.5	99.6	8.26	244	11.14	-70.37
3	2015-11-10 17:27	26.68	54620	6.51	99.7	8.26	243	11.14	-70.32
3	2015-11-10 17:29	26.72	54530	6.5	99.5	8.26	242	11.14	-70.31
3	2015-11-10 17:31	26.59	54840	6.57	100.5	8.27	241	11.12	-70.44
3	2015-11-10 17:33	26.72	54620	6.63	101.5	8.27	241	11.1	-70.58
3	2015-11-10 17:35	26.75	54620	6.69	102.5	8.27	242	11.1	-70.6
3	2015-11-10 17:37	26.77	54650	6.72	103	8.27	241	11.12	-70.63
3	2015-11-10 17:39	26.7	54690	6.72	102.9	8.27	242	11.12	-70.58
3	2015-11-10 17:41	26.77	54550	6.75	103.5	8.27	241	11.12	-70.59
3	2015-11-10 17:43	26.75	54680	6.79	104.1	8.27	240	11.12	-70.73
3	2015-11-10 17:45	26.76	54570	6.83	104.6	8.27	240	11.1	-70.81
3	2015-11-10 17:47	26.77	54580	6.87	105.3	8.27	240	11.09	-70.74
3	2015-11-10 17:49	26.74	54750	6.92	106	8.27	239	11.09	-70.66
3	2015-11-10 17:51	26.68	54760	6.9	105.6	8.27	238	11.12	-70.52
3	2015-11-10 17:53	26.74	54650	6.84	104.8	8.26	237	11.12	-70.41
3	2015-11-10 17:55	26.74	54770	6.88	105.6	8.27	238	11.09	-70.53
3	2015-11-10 17:57	26.79	54640	6.94	106.5	8.27	238	11.12	-70.57
3	2015-11-10 17:59	26.72	54760	6.92	106.2	8.26	238	11.12	-70.35
3	2015-11-10 18:01	26.78	54540	6.96	106.8	8.26	239	11.12	-70.4
3	2015-11-10 18:03	26.69	54600	6.96	106.5	8.27	240	11.12	-70.64
3	2015-11-10 18:05	26.68	54760	6.91	105.8	8.27	240	11.1	-70.67
3	2015-11-10 18:07	26.71	54830	6.86	105.2	8.27	239	11.07	-70.68
3	2015-11-10 18:09	26.77	54680	6.9	105.8	8.27	239	11.1	-70.72
3	2015-11-10 18:11	26.76	54670	6.97	106.9	8.27	239	11.12	-70.76
3	2015-11-10 18:13	26.79	54640	7	107.4	8.27	239	11.1	-70.73
3	2015-11-10 18:15	26.83	54690	7.02	107.8	8.27	240	11.09	-70.79
3	2015-11-10 18:17	26.83	54610	7.08	108.6	8.28	240	11.1	-71.09
3	2015-11-10 18:19	26.84	54670	7.14	109.6	8.28	240	11.1	-71.27
3	2015-11-10 18:21	26.84	54620	7.17	110.1	8.28	239	11.1	-71.28
3	2015-11-10 18:23	26.76	54750	7.14	109.5	8.27	240	11.12	-71.1
3	2015-11-10 18:25	26.76	54740	7.09	108.8	8.27	240	11.12	-71.06
3	2015-11-10 18:27	26.82	54690	7.07	108.6	8.28	240	11.09	-71.27
3	2015-11-10 18:29	26.82	54600	7.17	109.9	8.28	240	11.1	-71.56
3	2015-11-10 18:31	26.79	54720	7.15	109.7	8.28	240	11.09	-71.5
3	2015-11-10 18:33	26.78	54690	7.12	109.2	8.28	240	11.1	-71.45
3	2015-11-10 18:35	26.78	54630	7.1	108.9	8.28	241	11.09	-71.46
3	2015-11-10 18:37	26.77	54740	7.09	108.7	8.28	241	11.1	-71.52
3	2015-11-10 18:39	26.85	54730	7.1	109	8.28	240	11.09	-71.57
3	2015-11-10 18:41	26.82	54730	7.13	109.4	8.28	241	11.12	-71.62
3	2015-11-10 18:43	26.8	54690	7.15	109.7	8.28	241	11.09	-71.51
3	2015-11-10 18:45	26.8	54690	7.13	109.5	8.28	241	11.1	-71.49
3	2015-11-10 18:47	26.89	54630	7.2	110.7	8.28	242	11.1	-71.64
3	2015-11-10 18:49	26.87	54640	7.29	111.9	8.29	242	11.1	-71.75
3	2015-11-10 18:51	26.89	54580	7.34	112.8	8.29	242	11.09	-71.73
3	2015-11-10 18:53	26.86	54610	7.39	113.4	8.28	243	11.1	-71.57
3	2015-11-10 18:55	26.85	54730	7.44	114.2	8.28	242	11.09	-71.32
3	2015-11-10 18:57	26.81	54710	7.42	113.9	8.27	242	11.1	-71.05
3	2015-11-10 18:59	26.88	54750	7.39	113.6	8.27	242	11.09	-71.06
3	2015-11-10 19:01	26.87	54570	7.42	114	8.28	242	11.07	-71.15
